year,flat_type,town,remain_leaseyears,rounded_lease,resale_price
2022,4 ROOM,QUEENSTOWN,74.0,75.0,836000.0
2022,4 ROOM,QUEENSTOWN,76.0,75.0,790000.0
2022,4 ROOM,QUEENSTOWN,77.0,75.0,720500.0
2022,4 ROOM,QUEENSTOWN,78.0,80.0,696500.0
2022,4 ROOM,QUEENSTOWN,79.0,80.0,730000.0
2022,4 ROOM,QUEENSTOWN,80.0,80.0,652500.0
2022,4 ROOM,QUEENSTOWN,81.0,80.0,669000.0
2022,4 ROOM,QUEENSTOWN,83.0,85.0,822500.0
2022,4 ROOM,QUEENSTOWN,84.0,85.0,750000.0
2022,4 ROOM,QUEENSTOWN,85.0,85.0,810000.0
2022,4 ROOM,QUEENSTOWN,86.0,85.0,748000.0
2022,4 ROOM,QUEENSTOWN,88.0,90.0,828000.0
2022,4 ROOM,QUEENSTOWN,89.0,90.0,808000.0
2022,4 ROOM,QUEENSTOWN,90.0,90.0,850000.0
2022,4 ROOM,QUEENSTOWN,91.0,90.0,820000.0
2022,4 ROOM,QUEENSTOWN,92.0,90.0,864000.0
2022,4 ROOM,QUEENSTOWN,93.0,95.0,900000.0
2022,4 ROOM,QUEENSTOWN,94.0,95.0,875444.0
2022,4 ROOM,QUEENSTOWN,95.0,95.0,945000.0
2022,4 ROOM,SERANGOON,54.0,55.0,513000.0
2022,4 ROOM,SERANGOON,55.0,55.0,513000.0
2022,4 ROOM,SERANGOON,61.0,60.0,519444.0
2022,4 ROOM,SERANGOON,62.0,60.0,515000.0
2022,4 ROOM,SERANGOON,63.0,65.0,530000.0
2022,4 ROOM,SERANGOON,64.0,65.0,434000.0
2022,4 ROOM,SERANGOON,65.0,65.0,723000.0
2022,4 ROOM,SERANGOON,66.0,65.0,682500.0
2022,4 ROOM,SERANGOON,69.0,70.0,496000.0
2022,4 ROOM,SERANGOON,70.0,70.0,465000.0
2022,4 ROOM,SERANGOON,74.0,75.0,500000.0
2022,4 ROOM,SERANGOON,75.0,75.0,481000.0
2022,4 ROOM,SERANGOON,76.0,75.0,800000.0
2022,4 ROOM,TAMPINES,59.0,60.0,528000.0
2022,4 ROOM,TAMPINES,60.0,60.0,524000.0
2022,4 ROOM,TAMPINES,61.0,60.0,529444.0
2022,4 ROOM,TAMPINES,62.0,60.0,494000.0
2022,4 ROOM,TAMPINES,63.0,65.0,480000.0
2022,4 ROOM,TAMPINES,64.0,65.0,487500.0
2022,4 ROOM,TAMPINES,65.0,65.0,506000.0
2022,4 ROOM,TAMPINES,66.0,65.0,510000.0
2022,4 ROOM,TAMPINES,67.0,65.0,520000.0
2022,4 ROOM,TAMPINES,70.0,70.0,505000.0
2022,4 ROOM,TAMPINES,71.0,70.0,495000.0
2022,4 ROOM,TAMPINES,72.0,70.0,530000.0
2022,4 ROOM,TAMPINES,73.0,75.0,500000.0
2022,4 ROOM,TAMPINES,74.0,75.0,520000.0
2022,4 ROOM,TAMPINES,75.0,75.0,502000.0
2022,4 ROOM,TAMPINES,85.0,85.0,660000.0
2022,4 ROOM,TAMPINES,87.0,85.0,750444.0
2022,4 ROOM,TAMPINES,88.0,90.0,750000.0
2022,4 ROOM,TAMPINES,91.0,90.0,720000.0
2022,4 ROOM,TAMPINES,92.0,90.0,633944.0
2022,4 ROOM,TAMPINES,93.0,95.0,630000.0
2022,4 ROOM,TAMPINES,94.0,95.0,610000.0
2022,4 ROOM,TAMPINES,95.0,95.0,560000.0
2022,4 ROOM,TOA PAYOH,50.0,50.0,430000.0
2022,4 ROOM,TOA PAYOH,51.0,50.0,530000.0
2022,4 ROOM,TOA PAYOH,52.0,50.0,430000.0
2022,4 ROOM,TOA PAYOH,53.0,55.0,400000.0
2022,4 ROOM,TOA PAYOH,54.0,55.0,455000.0
2022,4 ROOM,TOA PAYOH,55.0,55.0,388000.0
2022,4 ROOM,TOA PAYOH,60.0,60.0,505000.0
2022,4 ROOM,TOA PAYOH,61.0,60.0,570000.0
2022,4 ROOM,TOA PAYOH,62.0,60.0,505000.0
2022,4 ROOM,TOA PAYOH,63.0,65.0,540000.0
2022,4 ROOM,TOA PAYOH,65.0,65.0,582500.0
2022,4 ROOM,TOA PAYOH,66.0,65.0,535000.0
2022,4 ROOM,TOA PAYOH,70.0,70.0,646000.0
2022,4 ROOM,TOA PAYOH,72.0,70.0,700000.0
2022,4 ROOM,TOA PAYOH,73.0,75.0,687000.0
2022,4 ROOM,TOA PAYOH,74.0,75.0,697944.0
2022,4 ROOM,TOA PAYOH,75.0,75.0,665000.0
2022,4 ROOM,TOA PAYOH,76.0,75.0,792000.0
2022,4 ROOM,TOA PAYOH,77.0,75.0,737500.0
2022,4 ROOM,TOA PAYOH,78.0,80.0,734000.0
2022,4 ROOM,TOA PAYOH,79.0,80.0,663800.0
2022,4 ROOM,TOA PAYOH,80.0,80.0,720000.0
2022,4 ROOM,TOA PAYOH,82.0,80.0,857500.0
2022,4 ROOM,TOA PAYOH,83.0,85.0,848000.0
2022,4 ROOM,TOA PAYOH,85.0,85.0,776000.0
2022,4 ROOM,TOA PAYOH,86.0,85.0,803000.0
2022,4 ROOM,TOA PAYOH,89.0,90.0,920000.0
2022,4 ROOM,TOA PAYOH,93.0,95.0,762500.0
2022,4 ROOM,TOA PAYOH,94.0,95.0,735000.0
2022,4 ROOM,TOA PAYOH,95.0,95.0,946000.0
2022,5 ROOM,ANG MO KIO,54.0,55.0,700000.0
2022,5 ROOM,ANG MO KIO,55.0,55.0,695000.0
2022,5 ROOM,ANG MO KIO,56.0,55.0,644000.0
2022,5 ROOM,ANG MO KIO,57.0,55.0,670000.0
2022,5 ROOM,ANG MO KIO,58.0,60.0,603000.0
2022,5 ROOM,ANG MO KIO,59.0,60.0,785000.0
2022,5 ROOM,ANG MO KIO,69.0,70.0,750000.0
2022,5 ROOM,ANG MO KIO,70.0,70.0,754000.0
2022,5 ROOM,ANG MO KIO,71.0,70.0,810000.0
2022,5 ROOM,ANG MO KIO,72.0,70.0,807500.0
2022,5 ROOM,ANG MO KIO,73.0,75.0,782500.0
2022,5 ROOM,ANG MO KIO,78.0,80.0,769000.0
2022,5 ROOM,ANG MO KIO,79.0,80.0,863900.0
2022,5 ROOM,ANG MO KIO,80.0,80.0,870000.0
2022,5 ROOM,ANG MO KIO,81.0,80.0,840000.0
2022,5 ROOM,ANG MO KIO,82.0,80.0,810000.0
2022,5 ROOM,ANG MO KIO,83.0,85.0,789000.0
2022,5 ROOM,ANG MO KIO,88.0,90.0,1054500.0
2022,5 ROOM,ANG MO KIO,89.0,90.0,970000.0
2022,5 ROOM,ANG MO KIO,94.0,95.0,980000.0
2022,5 ROOM,ANG MO KIO,95.0,95.0,995000.0
2022,5 ROOM,BEDOK,51.0,50.0,618500.0
2022,5 ROOM,BEDOK,52.0,50.0,642888.0
2022,5 ROOM,BEDOK,53.0,55.0,685000.0
2022,5 ROOM,BEDOK,54.0,55.0,660000.0
2022,5 ROOM,BEDOK,55.0,55.0,615000.0
2022,5 ROOM,BEDOK,56.0,55.0,620000.0
2022,5 ROOM,BEDOK,57.0,55.0,578500.0
2022,5 ROOM,BEDOK,58.0,60.0,568000.0
2022,5 ROOM,BEDOK,59.0,60.0,545000.0
2022,5 ROOM,BEDOK,60.0,60.0,597500.0
2022,5 ROOM,BEDOK,61.0,60.0,648000.0
2022,5 ROOM,BEDOK,62.0,60.0,545000.0
2022,5 ROOM,BEDOK,63.0,65.0,620000.0
2022,5 ROOM,BEDOK,64.0,65.0,560000.0
2022,5 ROOM,BEDOK,65.0,65.0,832500.0
2022,5 ROOM,BEDOK,66.0,65.0,805000.0
2022,5 ROOM,BEDOK,69.0,70.0,669000.0
2022,5 ROOM,BEDOK,70.0,70.0,715000.0
2022,5 ROOM,BEDOK,72.0,70.0,851944.0
2022,5 ROOM,BEDOK,73.0,75.0,706000.0
2022,5 ROOM,BEDOK,74.0,75.0,705000.0
2022,5 ROOM,BEDOK,75.0,75.0,697000.0
2022,5 ROOM,BEDOK,77.0,75.0,705000.0
2022,5 ROOM,BEDOK,78.0,80.0,678000.0
2022,5 ROOM,BEDOK,82.0,80.0,758888.0
2022,5 ROOM,BEDOK,83.0,85.0,750000.0
2022,5 ROOM,BEDOK,87.0,85.0,953000.0
2022,5 ROOM,BEDOK,91.0,90.0,860000.0
2022,5 ROOM,BEDOK,92.0,90.0,804000.0
2022,5 ROOM,BEDOK,94.0,95.0,830000.0
2022,5 ROOM,BISHAN,62.0,60.0,750000.0
2022,5 ROOM,BISHAN,63.0,65.0,813944.0
2022,5 ROOM,BISHAN,64.0,65.0,833000.0
2022,5 ROOM,BISHAN,65.0,65.0,809000.0
2022,5 ROOM,BISHAN,66.0,65.0,850000.0
2022,5 ROOM,BISHAN,67.0,65.0,810000.0
2022,5 ROOM,BISHAN,68.0,70.0,911880.0
2022,5 ROOM,BISHAN,69.0,70.0,868000.0
2022,5 ROOM,BISHAN,75.0,75.0,880000.0
2022,5 ROOM,BISHAN,88.0,90.0,1250000.0
2022,5 ROOM,BISHAN,89.0,90.0,1301944.0
2022,5 ROOM,BUKIT MERAH,51.0,50.0,938000.0
2022,5 ROOM,BUKIT MERAH,52.0,50.0,709444.0
2022,5 ROOM,BUKIT MERAH,53.0,55.0,717500.0
2022,5 ROOM,BUKIT MERAH,54.0,55.0,680000.0
2022,5 ROOM,BUKIT MERAH,55.0,55.0,680000.0
2022,5 ROOM,BUKIT MERAH,56.0,55.0,780000.0
2022,5 ROOM,BUKIT MERAH,57.0,55.0,862500.0
2022,5 ROOM,BUKIT MERAH,58.0,60.0,700000.0
2022,5 ROOM,BUKIT MERAH,59.0,60.0,675000.0
2022,5 ROOM,BUKIT MERAH,60.0,60.0,883888.0
2022,5 ROOM,BUKIT MERAH,61.0,60.0,940000.0
2022,5 ROOM,BUKIT MERAH,62.0,60.0,1000000.0
2022,5 ROOM,BUKIT MERAH,63.0,65.0,675000.0
2022,5 ROOM,BUKIT MERAH,64.0,65.0,690000.0
2022,5 ROOM,BUKIT MERAH,71.0,70.0,912000.0
2022,5 ROOM,BUKIT MERAH,72.0,70.0,945000.0
2022,5 ROOM,BUKIT MERAH,73.0,75.0,893500.0
2022,5 ROOM,BUKIT MERAH,74.0,75.0,869000.0
2022,5 ROOM,BUKIT MERAH,76.0,75.0,768000.0
2022,5 ROOM,BUKIT MERAH,77.0,75.0,798000.0
2022,5 ROOM,BUKIT MERAH,78.0,80.0,990000.0
2022,5 ROOM,BUKIT MERAH,79.0,80.0,895000.0
2022,5 ROOM,BUKIT MERAH,80.0,80.0,888000.0
2022,5 ROOM,BUKIT MERAH,81.0,80.0,940000.0
2022,5 ROOM,BUKIT MERAH,82.0,80.0,1000000.0
2022,5 ROOM,BUKIT MERAH,83.0,85.0,920000.0
2022,5 ROOM,BUKIT MERAH,84.0,85.0,860000.0
2022,5 ROOM,BUKIT MERAH,85.0,85.0,992500.0
2022,5 ROOM,BUKIT MERAH,86.0,85.0,960000.0
2022,5 ROOM,BUKIT MERAH,89.0,90.0,1143000.0
2022,5 ROOM,BUKIT MERAH,90.0,90.0,1057500.0
2022,5 ROOM,BUKIT MERAH,92.0,90.0,1280000.0
2022,5 ROOM,BUKIT MERAH,93.0,95.0,1155000.0
2022,5 ROOM,BUKIT MERAH,96.0,95.0,1380000.0
2022,5 ROOM,BUKIT TIMAH,50.0,50.0,990000.0
2022,5 ROOM,BUKIT TIMAH,51.0,50.0,894000.0
2022,5 ROOM,BUKIT TIMAH,65.0,65.0,872500.0
2022,5 ROOM,BUKIT TIMAH,66.0,65.0,899000.0
2022,5 ROOM,CLEMENTI,54.0,55.0,790000.0
2022,5 ROOM,CLEMENTI,55.0,55.0,700000.0
2022,5 ROOM,CLEMENTI,56.0,55.0,663000.0
2022,5 ROOM,CLEMENTI,57.0,55.0,646194.0
2022,5 ROOM,CLEMENTI,58.0,60.0,618500.0
2022,5 ROOM,CLEMENTI,60.0,60.0,668000.0
2022,5 ROOM,CLEMENTI,61.0,60.0,900000.0
2022,5 ROOM,CLEMENTI,62.0,60.0,700000.0
2022,5 ROOM,CLEMENTI,63.0,65.0,650000.0
2022,5 ROOM,CLEMENTI,64.0,65.0,708000.0
2022,5 ROOM,CLEMENTI,79.0,80.0,860000.0
2022,5 ROOM,CLEMENTI,80.0,80.0,839000.0
2022,5 ROOM,CLEMENTI,84.0,85.0,855000.0
2022,5 ROOM,CLEMENTI,90.0,90.0,955000.0
2022,5 ROOM,CLEMENTI,91.0,90.0,1047500.0
2022,5 ROOM,CLEMENTI,92.0,90.0,1038000.0
2022,5 ROOM,CLEMENTI,94.0,95.0,1010000.0
2022,5 ROOM,CLEMENTI,95.0,95.0,1105000.0
2022,5 ROOM,GEYLANG,53.0,55.0,700000.0
2022,5 ROOM,GEYLANG,54.0,55.0,592500.0
2022,5 ROOM,GEYLANG,55.0,55.0,700000.0
2022,5 ROOM,GEYLANG,56.0,55.0,675500.0
2022,5 ROOM,GEYLANG,57.0,55.0,645000.0
2022,5 ROOM,GEYLANG,58.0,60.0,700000.0
2022,5 ROOM,GEYLANG,60.0,60.0,783000.0
2022,5 ROOM,GEYLANG,61.0,60.0,981444.0
2022,5 ROOM,GEYLANG,62.0,60.0,800000.0
2022,5 ROOM,GEYLANG,63.0,65.0,601500.0
2022,5 ROOM,GEYLANG,65.0,65.0,550000.0
2022,5 ROOM,GEYLANG,73.0,75.0,780000.0
2022,5 ROOM,GEYLANG,74.0,75.0,822500.0
2022,5 ROOM,GEYLANG,75.0,75.0,861500.0
2022,5 ROOM,GEYLANG,77.0,75.0,950000.0
2022,5 ROOM,GEYLANG,82.0,80.0,900000.0
2022,5 ROOM,GEYLANG,84.0,85.0,888000.0
2022,5 ROOM,KALLANG/WHAMPOA,50.0,50.0,690000.0
2022,5 ROOM,KALLANG/WHAMPOA,51.0,50.0,590000.0
2022,5 ROOM,KALLANG/WHAMPOA,52.0,50.0,758000.0
2022,5 ROOM,KALLANG/WHAMPOA,53.0,55.0,650000.0
2022,5 ROOM,KALLANG/WHAMPOA,54.0,55.0,634000.0
2022,5 ROOM,KALLANG/WHAMPOA,58.0,60.0,830000.0
2022,5 ROOM,KALLANG/WHAMPOA,59.0,60.0,798888.0
2022,5 ROOM,KALLANG/WHAMPOA,60.0,60.0,947444.0
2022,5 ROOM,KALLANG/WHAMPOA,61.0,60.0,781500.0
2022,5 ROOM,KALLANG/WHAMPOA,62.0,60.0,775000.0
2022,5 ROOM,KALLANG/WHAMPOA,63.0,65.0,770000.0
2022,5 ROOM,KALLANG/WHAMPOA,64.0,65.0,655000.0
2022,5 ROOM,KALLANG/WHAMPOA,65.0,65.0,580000.0
2022,5 ROOM,KALLANG/WHAMPOA,66.0,65.0,730000.0
2022,5 ROOM,KALLANG/WHAMPOA,71.0,70.0,850000.0
2022,5 ROOM,KALLANG/WHAMPOA,72.0,70.0,760000.0
2022,5 ROOM,KALLANG/WHAMPOA,73.0,75.0,920000.0
2022,5 ROOM,KALLANG/WHAMPOA,74.0,75.0,768444.0
2022,5 ROOM,KALLANG/WHAMPOA,75.0,75.0,825000.0
2022,5 ROOM,KALLANG/WHAMPOA,76.0,75.0,868000.0
2022,5 ROOM,KALLANG/WHAMPOA,77.0,75.0,814000.0
2022,5 ROOM,KALLANG/WHAMPOA,78.0,80.0,706500.0
2022,5 ROOM,KALLANG/WHAMPOA,79.0,80.0,695000.0
2022,5 ROOM,KALLANG/WHAMPOA,80.0,80.0,940000.0
2022,5 ROOM,KALLANG/WHAMPOA,81.0,80.0,793500.0
2022,5 ROOM,KALLANG/WHAMPOA,82.0,80.0,742000.0
2022,5 ROOM,KALLANG/WHAMPOA,83.0,85.0,887500.0
2022,5 ROOM,KALLANG/WHAMPOA,84.0,85.0,877500.0
2022,5 ROOM,KALLANG/WHAMPOA,87.0,85.0,1280000.0
2022,5 ROOM,KALLANG/WHAMPOA,88.0,90.0,1100000.0
2022,5 ROOM,KALLANG/WHAMPOA,89.0,90.0,975000.0
2022,5 ROOM,KALLANG/WHAMPOA,94.0,95.0,1182500.0
2022,5 ROOM,MARINE PARADE,51.0,50.0,875000.0
2022,5 ROOM,MARINE PARADE,52.0,50.0,839980.0
2022,5 ROOM,MARINE PARADE,53.0,55.0,913444.0
2022,5 ROOM,MARINE PARADE,54.0,55.0,838000.0
2022,5 ROOM,PASIR RIS,65.0,65.0,618000.0
2022,5 ROOM,PASIR RIS,66.0,65.0,595000.0
2022,5 ROOM,PASIR RIS,67.0,65.0,555000.0
2022,5 ROOM,PASIR RIS,69.0,70.0,630000.0
2022,5 ROOM,PASIR RIS,70.0,70.0,615000.0
2022,5 ROOM,PASIR RIS,71.0,70.0,605000.0
2022,5 ROOM,PASIR RIS,72.0,70.0,618000.0
2022,5 ROOM,PASIR RIS,73.0,75.0,625000.0
2022,5 ROOM,PASIR RIS,74.0,75.0,600000.0
2022,5 ROOM,PASIR RIS,92.0,90.0,765000.0
2022,5 ROOM,PASIR RIS,93.0,95.0,725000.0
2022,5 ROOM,QUEENSTOWN,51.0,50.0,885000.0
2022,5 ROOM,QUEENSTOWN,52.0,50.0,760000.0
2022,5 ROOM,QUEENSTOWN,53.0,55.0,840000.0
2022,5 ROOM,QUEENSTOWN,54.0,55.0,771500.0
2022,5 ROOM,QUEENSTOWN,55.0,55.0,828000.0
2022,5 ROOM,QUEENSTOWN,70.0,70.0,1020000.0
2022,5 ROOM,QUEENSTOWN,72.0,70.0,1233000.0
2022,5 ROOM,QUEENSTOWN,73.0,75.0,900000.0
2022,5 ROOM,QUEENSTOWN,74.0,75.0,975000.0
2022,5 ROOM,QUEENSTOWN,75.0,75.0,1200000.0
2022,5 ROOM,QUEENSTOWN,77.0,75.0,988000.0
2022,5 ROOM,QUEENSTOWN,78.0,80.0,925000.0
2022,5 ROOM,QUEENSTOWN,79.0,80.0,881000.0
2022,5 ROOM,QUEENSTOWN,80.0,80.0,865944.0
2022,5 ROOM,QUEENSTOWN,81.0,80.0,822000.0
2022,5 ROOM,QUEENSTOWN,83.0,85.0,980000.0
2022,5 ROOM,QUEENSTOWN,84.0,85.0,888000.0
2022,5 ROOM,QUEENSTOWN,85.0,85.0,1068000.0
2022,5 ROOM,QUEENSTOWN,86.0,85.0,945000.0
2022,5 ROOM,QUEENSTOWN,88.0,90.0,952000.0
2022,5 ROOM,QUEENSTOWN,89.0,90.0,950000.0
2022,5 ROOM,QUEENSTOWN,90.0,90.0,1180000.0
2022,5 ROOM,QUEENSTOWN,91.0,90.0,1170000.0
2022,5 ROOM,QUEENSTOWN,92.0,90.0,1200000.0
2022,5 ROOM,QUEENSTOWN,93.0,95.0,1181000.0
2022,5 ROOM,QUEENSTOWN,94.0,95.0,1017500.0
2022,5 ROOM,SERANGOON,61.0,60.0,750000.0
2022,5 ROOM,SERANGOON,62.0,60.0,681500.0
2022,5 ROOM,SERANGOON,63.0,65.0,600000.0
2022,5 ROOM,SERANGOON,65.0,65.0,610000.0
2022,5 ROOM,SERANGOON,66.0,65.0,810000.0
2022,5 ROOM,SERANGOON,69.0,70.0,666944.0
2022,5 ROOM,SERANGOON,70.0,70.0,645000.0
2022,5 ROOM,SERANGOON,73.0,75.0,720888.0
2022,5 ROOM,SERANGOON,74.0,75.0,668000.0
2022,5 ROOM,SERANGOON,75.0,75.0,666888.0
2022,5 ROOM,SERANGOON,76.0,75.0,780000.0
2022,5 ROOM,TAMPINES,59.0,60.0,660000.0
2022,5 ROOM,TAMPINES,60.0,60.0,730000.0
2022,5 ROOM,TAMPINES,61.0,60.0,630000.0
2022,5 ROOM,TAMPINES,62.0,60.0,610000.0
2022,5 ROOM,TAMPINES,63.0,65.0,582500.0
2022,5 ROOM,TAMPINES,64.0,65.0,633000.0
2022,5 ROOM,TAMPINES,65.0,65.0,620000.0
2022,5 ROOM,TAMPINES,66.0,65.0,600000.0
2022,5 ROOM,TAMPINES,70.0,70.0,616444.0
2022,5 ROOM,TAMPINES,71.0,70.0,646500.0
2022,5 ROOM,TAMPINES,72.0,70.0,667500.0
2022,5 ROOM,TAMPINES,73.0,75.0,630000.0
2022,5 ROOM,TAMPINES,74.0,75.0,629000.0
2022,5 ROOM,TAMPINES,75.0,75.0,618888.0
2022,5 ROOM,TAMPINES,85.0,85.0,865000.0
2022,5 ROOM,TAMPINES,86.0,85.0,820000.0
2022,5 ROOM,TAMPINES,88.0,90.0,809444.0
2022,5 ROOM,TAMPINES,91.0,90.0,900000.0
2022,5 ROOM,TAMPINES,92.0,90.0,790000.0
2022,5 ROOM,TAMPINES,93.0,95.0,799000.0
2022,5 ROOM,TAMPINES,94.0,95.0,755000.0
2022,5 ROOM,TOA PAYOH,49.0,50.0,707500.0
2022,5 ROOM,TOA PAYOH,50.0,50.0,628000.0
2022,5 ROOM,TOA PAYOH,52.0,50.0,628000.0
2022,5 ROOM,TOA PAYOH,53.0,55.0,613084.0
2022,5 ROOM,TOA PAYOH,54.0,55.0,566000.0
2022,5 ROOM,TOA PAYOH,55.0,55.0,510000.0
2022,5 ROOM,TOA PAYOH,60.0,60.0,645000.0
2022,5 ROOM,TOA PAYOH,61.0,60.0,753500.0
2022,5 ROOM,TOA PAYOH,63.0,65.0,730500.0
2022,5 ROOM,TOA PAYOH,65.0,65.0,707500.0
2022,5 ROOM,TOA PAYOH,66.0,65.0,635000.0
2022,5 ROOM,TOA PAYOH,70.0,70.0,710000.0
2022,5 ROOM,TOA PAYOH,72.0,70.0,820000.0
2022,5 ROOM,TOA PAYOH,73.0,75.0,880000.0
2022,5 ROOM,TOA PAYOH,74.0,75.0,862500.0
2022,5 ROOM,TOA PAYOH,75.0,75.0,853000.0
2022,5 ROOM,TOA PAYOH,76.0,75.0,1038000.0
2022,5 ROOM,TOA PAYOH,77.0,75.0,887500.0
2022,5 ROOM,TOA PAYOH,78.0,80.0,995000.0
2022,5 ROOM,TOA PAYOH,79.0,80.0,882500.0
2022,5 ROOM,TOA PAYOH,80.0,80.0,850000.0
2022,5 ROOM,TOA PAYOH,82.0,80.0,1000000.0
2022,5 ROOM,TOA PAYOH,83.0,85.0,1100000.0
2022,5 ROOM,TOA PAYOH,86.0,85.0,1000000.0
2022,5 ROOM,TOA PAYOH,88.0,90.0,1252500.0
2022,5 ROOM,TOA PAYOH,89.0,90.0,1180000.0
2022,EXECUTIVE,ANG MO KIO,55.0,55.0,930000.0
2022,EXECUTIVE,ANG MO KIO,56.0,55.0,907500.0
2022,EXECUTIVE,ANG MO KIO,57.0,55.0,938000.0
2022,EXECUTIVE,ANG MO KIO,61.0,60.0,918000.0
2022,EXECUTIVE,ANG MO KIO,73.0,75.0,950000.0
2022,EXECUTIVE,BEDOK,55.0,55.0,840000.0
2022,EXECUTIVE,BEDOK,56.0,55.0,934000.0
2022,EXECUTIVE,BEDOK,57.0,55.0,880000.0
2022,EXECUTIVE,BEDOK,60.0,60.0,874944.0
2022,EXECUTIVE,BEDOK,61.0,60.0,863444.0
2022,EXECUTIVE,BEDOK,62.0,60.0,800000.0
2022,EXECUTIVE,BEDOK,63.0,65.0,800000.0
2022,EXECUTIVE,BEDOK,64.0,65.0,725000.0
2022,EXECUTIVE,BEDOK,65.0,65.0,870000.0
2022,EXECUTIVE,BEDOK,66.0,65.0,930000.0
2022,EXECUTIVE,BEDOK,70.0,70.0,840000.0
2022,EXECUTIVE,BEDOK,71.0,70.0,825000.0
2022,EXECUTIVE,BEDOK,72.0,70.0,1071888.0
2022,EXECUTIVE,BEDOK,73.0,75.0,920000.0
2022,EXECUTIVE,BEDOK,74.0,75.0,829000.0
2022,EXECUTIVE,BISHAN,62.0,60.0,960000.0
2022,EXECUTIVE,BISHAN,63.0,65.0,1190000.0
2022,EXECUTIVE,BISHAN,64.0,65.0,1055000.0
2022,EXECUTIVE,BISHAN,66.0,65.0,1215000.0
2022,EXECUTIVE,BISHAN,67.0,65.0,1088000.0
2022,EXECUTIVE,BISHAN,68.0,70.0,1220000.0
2022,EXECUTIVE,BISHAN,69.0,70.0,988888.0
2022,EXECUTIVE,BISHAN,70.0,70.0,1022500.0
2022,EXECUTIVE,BUKIT TIMAH,65.0,65.0,1275000.0
2022,EXECUTIVE,BUKIT TIMAH,66.0,65.0,1200000.0
2022,EXECUTIVE,CLEMENTI,57.0,55.0,935000.0
2022,EXECUTIVE,CLEMENTI,61.0,60.0,948594.0
2022,EXECUTIVE,CLEMENTI,62.0,60.0,890000.0
2022,EXECUTIVE,GEYLANG,62.0,60.0,955000.0
2022,EXECUTIVE,GEYLANG,63.0,65.0,796944.0
2022,EXECUTIVE,GEYLANG,64.0,65.0,905000.0
2022,EXECUTIVE,KALLANG/WHAMPOA,61.0,60.0,925944.0
2022,EXECUTIVE,KALLANG/WHAMPOA,63.0,65.0,800000.0
2022,EXECUTIVE,KALLANG/WHAMPOA,64.0,65.0,1060000.0
2022,EXECUTIVE,KALLANG/WHAMPOA,71.0,70.0,1000000.0
2022,EXECUTIVE,KALLANG/WHAMPOA,72.0,70.0,935000.0
2022,EXECUTIVE,PASIR RIS,65.0,65.0,755000.0
2022,EXECUTIVE,PASIR RIS,66.0,65.0,830000.0
2022,EXECUTIVE,PASIR RIS,67.0,65.0,830000.0
2022,EXECUTIVE,PASIR RIS,69.0,70.0,805000.0
2022,EXECUTIVE,PASIR RIS,70.0,70.0,750000.0
2022,EXECUTIVE,PASIR RIS,71.0,70.0,725444.0
2022,EXECUTIVE,PASIR RIS,72.0,70.0,773000.0
2022,EXECUTIVE,PASIR RIS,73.0,75.0,820000.0
2022,EXECUTIVE,PASIR RIS,74.0,75.0,726500.0
2022,EXECUTIVE,QUEENSTOWN,72.0,70.0,1190000.0
2022,EXECUTIVE,QUEENSTOWN,73.0,75.0,1080000.0
2022,EXECUTIVE,SERANGOON,62.0,60.0,995000.0
2022,EXECUTIVE,SERANGOON,63.0,65.0,988000.0
2022,EXECUTIVE,SERANGOON,64.0,65.0,775000.0
2022,EXECUTIVE,SERANGOON,66.0,65.0,975000.0
2022,EXECUTIVE,SERANGOON,69.0,70.0,835000.0
2022,EXECUTIVE,SERANGOON,70.0,70.0,808000.0
2022,EXECUTIVE,SERANGOON,75.0,75.0,1065500.0
2022,EXECUTIVE,TAMPINES,61.0,60.0,920000.0
2022,EXECUTIVE,TAMPINES,62.0,60.0,880000.0
2022,EXECUTIVE,TAMPINES,63.0,65.0,752500.0
2022,EXECUTIVE,TAMPINES,64.0,65.0,898000.0
2022,EXECUTIVE,TAMPINES,65.0,65.0,846888.0
2022,EXECUTIVE,TAMPINES,66.0,65.0,830944.0
2022,EXECUTIVE,TAMPINES,70.0,70.0,760000.0
2022,EXECUTIVE,TAMPINES,71.0,70.0,740000.0
2022,EXECUTIVE,TAMPINES,72.0,70.0,855000.0
2022,EXECUTIVE,TAMPINES,73.0,75.0,815000.0
2022,EXECUTIVE,TAMPINES,74.0,75.0,802500.0
2022,EXECUTIVE,TOA PAYOH,60.0,60.0,1050000.0
2022,EXECUTIVE,TOA PAYOH,61.0,60.0,950000.0
2022,EXECUTIVE,TOA PAYOH,63.0,65.0,968000.0
2022,EXECUTIVE,TOA PAYOH,64.0,65.0,988888.0
2022,EXECUTIVE,TOA PAYOH,65.0,65.0,792500.0
2022,EXECUTIVE,TOA PAYOH,66.0,65.0,868000.0
2022,EXECUTIVE,TOA PAYOH,69.0,70.0,975000.0
2022,EXECUTIVE,TOA PAYOH,70.0,70.0,950000.0
2022,MULTI-GENERATION,TAMPINES,64.0,65.0,815500.0
